feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,class
-1.289218543239834869e+00,-1.603284768953279205e+00,-1.385090181257630393e+00,-1.132387397878025892e+00,-8.448250116766352624e-01,9.293724252712699530e-01,1.332985968111931818e+00,-7.794162599129045299e-01,4.471790862567399938e-02,-3.851230268841761006e-01,1.000000000000000000e+00
-1.574901712282782640e+00,1.698609458140190487e+00,1.287017002201217952e+00,1.340453376076494507e+00,1.087386036442159254e+00,-1.666704890225979119e+00,-1.347902311506558704e+00,-1.699339807055198825e+00,-4.254980897836039833e-01,-1.119857442588797269e+00,1.000000000000000000e+00
-1.603470029187077373e+00,1.220703714745082324e+00,-6.584645436503999694e-01,9.358655045080848112e-01,1.029200531073108049e+00,-1.169071809610942481e+00,-2.198900282888645863e-01,1.133890094504024892e+00,1.187187697039390422e+00,8.487022628599216745e-01,-1.000000000000000000e+00
-8.892621065797083890e-01,-6.474732821630648782e-01,1.287017002201217952e+00,-1.625229323767674039e-01,-1.085455038392826310e+00,-4.867360734251952037e-01,-1.538297012259384644e+00,5.604848229381351743e-01,8.970170390567682173e-01,6.066832347744204323e-01,-1.000000000000000000e+00
1.024815126008040478e+00,1.307595668089647001e+00,8.065064999125651779e-01,6.166553320430212537e-01,1.032727771641976711e+00,-1.765525899720016056e+00,1.255739893548673658e+00,-1.976568973776602067e-01,-1.440517121924462574e+00,-1.434168474694746065e+00,1.000000000000000000e+00
-1.689174979899961571e+00,-1.603284768953279205e+00,1.287017002201217952e+00,-1.378784649068327761e+00,-1.516846108594009701e+00,1.021614371524603770e+00,2.202697297620890005e-01,-1.670138970049481086e+00,1.577395174584172555e+00,-1.152085816542401053e+00,1.000000000000000000e+00
-2.036225008766341105e-01,-1.472946838936431524e+00,1.275297233852714429e+00,3.145807888788376139e-01,-2.189048679796004870e-01,-3.870144962669619937e-01,1.087107605129922883e+00,-1.598728307157237793e+00,9.699061197009347657e-01,1.498113671316640000e-02,1.000000000000000000e+00
-1.089240324909771518e+00,9.110832126573860379e-02,3.963146077149353741e-01,-1.628285389125400020e-03,5.830810611383974162e-01,-5.353852456582964825e-01,2.421023594377902932e-01,8.853314560828511315e-01,8.947916691224589991e-01,1.510025163498470990e-01,1.000000000000000000e+00
-1.574901712282782640e+00,-6.474732821630648782e-01,1.287017002201217952e+00,-4.692459707236367739e-01,1.366296626848040097e+00,5.087264136160272177e-01,4.940940353797541040e-01,-2.061450689340137976e-01,9.593539737978328263e-01,1.181780563452062616e+00,-1.000000000000000000e+00
-1.546333395378487685e+00,6.559060180054098188e-01,-1.662342730132436996e-01,1.688779939936374319e+00,7.707606969304744426e-01,-1.079888359617941385e+00,2.470176308504919843e-02,1.265998869165342766e+00,-5.386738247703136695e-01,6.174270482156479778e-01,-1.000000000000000000e+00
-6.035789375367607290e-01,-4.302433988016524102e-01,6.775890480790244252e-01,-7.330050307189877046e-01,-1.037290352246114322e+00,7.155664445903620052e-01,5.328410225243787046e-01,8.252074467489168841e-01,1.104192325350727977e-01,-6.134061049149805989e-01,1.000000000000000000e+00
-3.750324023024027009e-01,-1.168825002230454491e+00,-8.342610688779557027e-01,-1.484694207968683122e-01,-9.640760602567047810e-01,5.817971116678452015e-01,-1.353688341755963753e+00,-1.169220597720905808e+00,7.462135140980789838e-02,-3.818005190377062874e-01,-1.000000000000000000e+00
1.024815126008040478e+00,3.517841812994326745e-01,-2.248331147557620924e-01,-1.374932845870474374e+00,-2.232292108810088882e-01,1.185088536059255127e+00,1.162642664487723992e-01,1.173101100588144069e-01,-1.417466962843253020e+00,-1.447803349927295979e+00,1.000000000000000000e+00
-1.146376958718361205e+00,5.255680879885635814e-01,1.287017002201217952e+00,-1.077891640627412162e+00,-6.470382346309921928e-01,1.264913702972684462e+00,3.160265640887712779e-01,-6.035845330668132558e-01,7.763395899922979071e-01,4.447043939604332086e-01,1.000000000000000000e+00
1.624749780998230309e+00,-1.695675387679567991e-01,8.065064999125651779e-01,7.924069342223848400e-01,1.198316334722225651e+00,-1.111278941497023942e-01,9.252301218682678075e-01,-1.095199534485355120e+00,-1.296746338662312592e+00,-1.328659201805865997e-01,1.000000000000000000e+00
-1.179175501637498014e-01,-6.040273054907817629e-01,8.651053416550841257e-01,1.798165308352099936e-03,-7.290420055864929028e-01,-1.651725723420452763e+00,1.272428822692083239e+00,-3.974443259247595894e-01,2.990466161131968836e-01,5.338611171780109910e-01,1.000000000000000000e+00
-7.749888389625293472e-01,4.766234459345550234e-02,-2.157516134191499874e-03,6.104404593986317851e-01,-1.285177399137619192e+00,7.753000452736085180e-01,-7.961130709039989650e-01,-8.826520310652312684e-01,-2.153949738289127058e-01,-1.263737238722005385e+00,1.000000000000000000e+00
-3.221259945086549920e-02,-4.302433988016524102e-01,-2.559705283119889999e-02,-2.798560820242665947e-01,2.386806673547204882e-01,-4.679210852925089204e-01,6.407989700054129989e-02,5.500649569928183213e-01,-1.626776829991203099e+00,-1.559259384587297959e+00,1.000000000000000000e+00
-6.078091635516030128e-02,-2.999054687848046186e-01,1.287017002201217952e+00,4.597610240470159093e-01,8.890575890668014347e-01,3.606940204376319903e-01,1.340091662509481640e+00,1.152343520384186970e+00,-5.820405975934159759e-01,-2.499930807157250967e-01,1.000000000000000000e+00
1.167656710529514363e+00,1.133811761400517648e+00,1.287017002201217952e+00,-2.160987642379683216e+00,5.365256874105586160e-01,-1.630248464171758727e+00,4.486020352037793923e-01,8.492711407644750743e-01,8.862335954927497150e-01,-7.038860142868359759e-02,1.000000000000000000e+00
1.081951759816629943e+00,-2.999054687848046186e-01,4.472155725982340096e-02,2.821763551398405734e-01,8.961215652679785926e-01,-3.670029206493602980e-01,1.452208194595642432e+00,1.298244278698772458e+00,-1.711093817289457975e-01,-7.693629266545547463e-01,1.000000000000000000e+00
-4.321690361109922218e-01,3.083382046271511134e-01,-4.123494083318218206e-01,-1.172194990611671983e+00,5.847655596008055623e-01,-1.780774099714239056e-01,-6.328675869956709166e-01,-1.282881205732135932e-01,-1.705882389562750845e+00,4.010883454052147079e-01,1.000000000000000000e+00
1.253361661242398561e+00,9.165818780391051801e-01,-1.103815740893541175e+00,5.650864050926175386e-01,-7.778453358692891673e-01,-6.352383138285461195e-01,-3.601019963396863144e-01,-1.109421213472229661e+00,-1.668318505994188738e+00,1.208774945955438884e+00,-1.000000000000000000e+00
-6.892838882496450381e-01,-1.429500862264148298e+00,1.287017002201217952e+00,2.380713518269944040e-01,-1.390772122465466110e+00,8.053285271666876799e-01,-1.319555703056015439e+00,-1.178302092273324497e+00,-6.597421984138766016e-01,7.135314826036683877e-01,-1.000000000000000000e+00
-1.260650226335539914e+00,-1.342608908919583621e+00,-2.365528831042655877e-01,1.466171884325586927e-01,-8.523676021015338389e-01,1.086663340255962007e+00,-8.584390033341339210e-01,1.027384110856988553e+00,-6.467192898301949988e-01,1.112407868735689975e+00,-1.000000000000000000e+00
-1.632038346091372105e+00,1.780002746103032940e-01,1.287017002201217952e+00,8.654527866283047155e-01,-1.706431672695761126e+00,-4.230137929250014084e-01,-4.551340701290338964e-01,1.470135434623633941e+00,-4.987837761128842140e-01,-2.216521368641153900e-01,-1.000000000000000000e+00
-1.403491810857014022e+00,1.090365784728234644e+00,-6.075635787670979893e-02,3.723915949815918003e-01,4.720521661605258101e-01,-4.687060489421510101e-01,1.584104084652549593e+00,1.293077128320291536e+00,-1.513811152552506201e+00,1.649084853502160997e-01,1.000000000000000000e+00
-1.260650226335539914e+00,-1.261215620956737116e-01,-4.357889450288293109e-01,1.355073862203448054e-01,1.340600484412179494e+00,6.336145470662672974e-01,-5.804145791550301414e-01,1.370678215242336018e+00,-9.677347660842355870e-01,1.162900773446486902e+00,-1.000000000000000000e+00
4.248804710178504807e-01,4.216367921172400023e-03,-1.162414582636059901e+00,5.588985389561879069e-01,2.060615925696467898e-01,1.515258653169249958e-01,3.269305584470160730e-01,-1.014475489676713194e+00,1.737200254791383625e+00,1.683334958137374215e+00,-1.000000000000000000e+00
-2.607591346852236036e-01,1.568271528123342584e+00,-2.248331147557620924e-01,-6.131636516446652418e-01,1.108249563728760066e-02,-5.970594876497362646e-01,1.435960429028145802e+00,-7.217277123952883233e-01,1.532789461196462089e+00,1.048946177452334094e+00,1.000000000000000000e+00
-1.403491810857014022e+00,-6.040273054907817629e-01,1.087780940276654729e+00,1.968931788143583050e-01,3.261578527260017846e-01,3.553758639093660965e-01,1.305665123568863439e+00,1.508208619646220994e+00,-9.300541253879029968e-01,4.635546374769705102e-01,1.000000000000000000e+00
1.596181464093935576e+00,1.698609458140190487e+00,4.472155725982340096e-02,1.544288208601073131e-01,1.525733217430196076e+00,-5.620158147898010048e-01,-7.207160687113343123e-01,-1.095696668186065953e-01,-3.287804584263872010e-01,8.164520121361539262e-01,-1.000000000000000000e+00
9.962468091037456341e-01,-2.564594921125215032e-01,1.287017002201217952e+00,3.327595445496898119e-01,4.991859176978462043e-01,8.852779339891713173e-01,1.710221679030108799e+00,1.678627266545575925e+00,4.948152300204635146e-01,7.267973200567410252e-01,1.000000000000000000e+00
6.534270062522086198e-01,-9.081491421967587963e-01,-7.522226904384298196e-01,-5.339638533573719953e-02,1.370412970587111978e+00,-3.700287909379214035e-01,-6.902357287874300376e-03,-1.142758415335574096e+00,-7.285423465507278040e-01,1.117374589337079005e+00,-1.000000000000000000e+00
1.510476513381051378e+00,1.481379574778777908e+00,4.080343760634387862e-01,-1.404910069706529985e+00,-7.677907700765068677e-01,6.548979441097694254e-01,1.726921506816669671e+00,-8.343690686205640361e-01,-9.841344284794192321e-01,-1.277091052966746298e+00,1.000000000000000000e+00
-1.374923493952719289e+00,1.742055434812471937e+00,8.065064999125651779e-01,-1.033887911719418629e+00,1.291345150725268898e+00,-8.988780109268430518e-01,1.597921485373716477e+00,-1.465028293682136384e+00,7.930608258915238240e-01,-9.332052217531081606e-01,1.000000000000000000e+00
1.481908196476756645e+00,-9.950410955413235836e-01,1.228418160458699449e+00,-1.253180918478069006e-01,-1.508748868560339407e+00,-9.970564458479136416e-01,1.438907522518974913e+00,-1.057099022894627760e+00,-1.118577405411802950e+00,3.218716146195337857e-01,1.000000000000000000e+00
1.053383442912335211e+00,9.165818780391051801e-01,-8.459808372264591148e-01,-2.399029755169733047e+00,-1.123237719421474212e+00,-1.495929852443253383e+00,-5.744887727692368218e-01,9.773045194161136262e-01,2.599616915347794932e-01,1.725960592599593113e+00,-1.000000000000000000e+00
-3.178957684938131800e-01,-8.212571888521941199e-01,-2.157516134191499874e-03,2.053192092980062056e-01,2.627476140325130105e-02,1.649354078421797931e+00,6.488261193707697272e-01,-4.552705652650100403e-03,1.705741519865831668e+00,6.640303428287588350e-01,1.000000000000000000e+00
5.349235126201860174e-02,1.524825551451059580e+00,-1.310749679677322976e-01,-8.891465323055968151e-01,6.281983494477824115e-01,8.836132875662359998e-02,5.453932029273647064e-01,-1.436637847890538167e+00,4.654541319854476056e-01,1.690738320349717938e+00,-1.000000000000000000e+00
-7.464205220582345035e-01,1.698609458140190487e+00,5.603913645939870847e-01,-3.889792532518009938e-01,6.776907978280289901e-01,-8.354580629076220344e-01,-3.218790988643013828e-01,-1.154619279999188342e+00,1.283155180761648806e+00,-1.408857562458706081e+00,1.000000000000000000e+00
-1.750541839723392945e-01,-8.212571888521941199e-01,-3.889098716348143858e-01,-2.482820984050518043e-01,1.362847538119697166e+00,9.559088130236947922e-01,1.623951575095915700e+00,-1.023208588900183624e+00,1.300666590361186037e+00,1.066566194242785093e+00,1.000000000000000000e+00
-5.750106206324659963e-01,-1.168825002230454491e+00,1.150401673508457956e-01,-1.800795094084696180e+00,1.385054798067979709e+00,-4.796524615676517889e-01,1.208794622951522985e-01,9.310480878903359958e-01,5.366749843732764313e-01,-1.217006553031338756e+00,1.000000000000000000e+00
1.424771562668167180e+00,4.766234459345550234e-02,3.728750710179278838e-01,7.810878315734768318e-01,-9.597455523667673960e-01,3.806013937602929775e-02,-1.237252435292772290e+00,7.622871674414538612e-01,1.053842724409243647e+00,-3.695476151680560095e-01,-1.000000000000000000e+00
-1.750541839723392945e-01,5.690140646608451425e-01,5.135122911999721040e-01,2.933165396735100128e-01,5.572631003069995481e-01,-1.732833736904887845e+00,1.496424517151493605e+00,-1.127953461968784099e+00,6.676605489530779147e-01,-9.714326144263671914e-01,1.000000000000000000e+00
-1.174945275622655938e+00,2.214462512825849105e-01,-1.502287864742667622e+00,1.178444710635484505e+00,1.237273846222569987e-02,8.741279382313309476e-01,1.746328763199543888e-01,1.445855284002456331e+00,-1.287255013318072905e+00,6.600523720622034629e-01,-1.000000000000000000e+00
3.963121541135558035e-01,7.862439480222574995e-01,6.307099746850094446e-01,-6.474281586194363669e-01,1.412267712125979235e+00,-7.906804164187987150e-01,1.256799728117098613e+00,-6.860032661646126018e-01,9.955477727961989376e-02,9.896959322676539550e-01,1.000000000000000000e+00
-1.460628444665603709e+00,4.766234459345550234e-02,-3.185912615437919149e-01,1.591019756933184093e+00,-9.843619854057004126e-01,-1.262915743526676460e+00,-7.936562484884642776e-01,-8.670837263438108122e-01,-1.084381049460399593e+00,-1.352820783922454417e+00,1.000000000000000000e+00
7.391319569650929289e-01,7.427979713499759384e-01,6.658692797305209021e-01,-4.182509320673908904e-01,1.053425888157056622e+00,-1.678435550862138470e+00,-1.158381211132208488e+00,1.606355562834689943e+00,-1.111689010447715509e+00,5.813601511224416596e-01,-1.000000000000000000e+00
-4.607373530152868990e-01,1.437933598106494903e+00,-1.197573887681571136e+00,-1.277253682391164435e+00,9.203573019108010067e-01,5.842516958982449937e-01,-4.164025963415238785e-01,1.079374834505809844e+00,2.369716087189772113e-01,5.101753835472767618e-01,-1.000000000000000000e+00
-8.934923325945509642e-02,1.177257738072800874e+00,-2.557067016108002910e+00,1.143818991616742942e+00,-1.183151661125346310e+00,-1.271075032518854953e-01,-4.998372053578039043e-01,-1.140772569959926486e+00,1.051922589296164334e+00,6.585176384242023007e-01,-1.000000000000000000e+00
1.396203245763872225e+00,6.993519946776928231e-01,4.314739127604462765e-01,-1.508024292912873099e+00,-1.122488558758523602e+00,-1.262418004890712320e+00,-6.037938193239229534e-01,-1.174367257982612767e+00,1.019161801492350916e+00,-1.100235581871834567e+00,1.000000000000000000e+00
-1.432060127761308754e+00,-6.040273054907817629e-01,-4.592284817258366902e-01,1.582804619378460134e-02,9.419932427077035708e-01,7.074314574561980651e-01,1.130100048083788611e+00,-1.692625875809836478e+00,-1.576680733356311981e+00,-8.731490396531597087e-01,1.000000000000000000e+00
-2.036225008766341105e-01,1.780002746103032940e-01,-1.185854119333067391e+00,2.585758808758190086e-02,-8.730089420057146610e-01,1.004306599580874426e+00,-2.562799442843453068e-01,6.360704397338040605e-02,-7.383655255629136827e-01,-1.305463713404516835e+00,1.000000000000000000e+00
-1.403491810857014022e+00,-9.950410955413235836e-01,-1.982798367031320508e+00,-6.233991181616608257e-01,-4.651431340382858881e-01,-1.272257081861599914e+00,9.686801293163338489e-01,4.274721302069190987e-01,8.296218004363365983e-01,-2.607727866806083816e-01,1.000000000000000000e+00
-1.460628444665603709e+00,1.780002746103032940e-01,1.076061171928150761e+00,4.925197560828860344e-02,1.598903726596728969e+00,7.278740805937424785e-01,9.496065910389076548e-01,4.952733150847574151e-01,1.581909849857379369e+00,9.846033732855381526e-01,1.000000000000000000e+00
6.248586893479138871e-01,2.648922279548679981e-01,-9.631785207114964553e-01,9.886293073156279809e-02,1.152217327102593503e+00,9.542707932496156120e-01,1.440367371683191955e+00,1.515188033748580354e+00,-1.551602066201260011e-01,4.864923756809835798e-01,1.000000000000000000e+00
-1.689174979899961571e+00,1.780002746103032940e-01,-6.075635787670979893e-02,5.937133035306526585e-01,-1.498416453531599801e+00,1.173555703768754954e-01,9.299097383773320402e-01,-7.506991172142589708e-01,-6.727283425224390712e-01,5.913937446127210951e-01,1.000000000000000000e+00
-1.146376958718361205e+00,-3.922960875110900053e-02,-2.951517248467844801e-01,2.175902913525185056e-01,8.221765852816348419e-01,-4.808112451614465210e-01,-9.116299011975104172e-01,-1.269576665252627024e+00,6.127045148768077709e-01,5.774451819801051933e-01,-1.000000000000000000e+00
5.391537386350295780e-01,4.766234459345550234e-02,-7.756622271354367548e-01,5.220819169791588443e-01,9.588931021747180150e-01,1.363069907989786334e+00,2.509125801649119136e-01,9.795560943123121644e-01,1.525179065815065682e+00,-7.493976128334491893e-01,1.000000000000000000e+00
